name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
5047,"-69.5132432558,-22.351739214949998","-69.5132644434,-22.3517304991","-69.5132644428,-22.3517479319","-69.5132220682,-22.3517479308","-69.5132220688,-22.351730498",179.9981761283649,0.00435782434006678
5048,"-69.51324325524999,-22.3517566478","-69.5132644428,-22.3517479319","-69.5132644423,-22.3517653648","-69.5132220677,-22.3517653637","-69.5132220682,-22.3517479308",179.99848015777349,0.004357823794870212
5049,"-69.51324325475,-22.351774080699997","-69.5132644423,-22.3517653648","-69.5132644418,-22.3517827977","-69.5132220672,-22.3517827966","-69.5132220677,-22.3517653637",179.99848015796425,0.004357823249671681
5050,"-69.513243254225,-22.351791513549998","-69.5132644418,-22.3517827977","-69.5132644413,-22.3518002305","-69.5132220666,-22.3518002294","-69.5132220672,-22.3517827966",179.99832812957447,0.004357827846587987
5051,"-69.5132432537,-22.3518089464","-69.5132644413,-22.3518002305","-69.5132644408,-22.3518176634","-69.5132220661,-22.3518176623","-69.5132220666,-22.3518002294",179.99848015834408,0.004357832443503235
5052,"-69.513243253175,-22.3518263793","-69.5132644408,-22.3518176634","-69.5132644402,-22.3518350963","-69.5132220656,-22.3518350952","-69.5132220661,-22.3518176623",179.99832817825495,0.004357826756189824
5053,"-69.513243252625,-22.35184381215","-69.5132644402,-22.3518350963","-69.5132644397,-22.3518525291","-69.513222065,-22.351852528","-69.5132220656,-22.3518350952",179.99832813020214,0.004357826210989962
5054,"-69.5132432521,-22.351861245","-69.5132644397,-22.3518525291","-69.5132644392,-22.351869962","-69.5132220645,-22.3518699609","-69.513222065,-22.351852528",179.9984801589144,0.00435783080790207
5055,"-69.51324326459999,-22.3518821502","-69.5132644522,-22.3518734343","-69.5132644517,-22.3518908672","-69.513222077,-22.3518908661","-69.5132220775,-22.3518734332",179.9984801204709,0.004357830154105934
5056,"-69.51324326407499,-22.35189958305","-69.5132644517,-22.3518908672","-69.5132644512,-22.3519083","-69.5132220764,-22.3519082989","-69.513222077,-22.3518908661",179.99832816954302,0.0043578347510144656
5057,"-69.51324326355,-22.351917015900003","-69.5132644512,-22.3519083","-69.5132644507,-22.3519257329","-69.5132220759,-22.3519257318","-69.5132220764,-22.3519082989",179.99848015952284,0.004357839347921938
5058,"-69.513243263025,-22.3519344488","-69.5132644507,-22.3519257329","-69.5132644501,-22.3519431658","-69.5132220754,-22.3519431647","-69.5132220759,-22.3519257318",179.99832812154386,0.004357833660608726
5059,"-69.5132432625,-22.351951881650002","-69.5132644501,-22.3519431658","-69.5132644496,-22.3519605986","-69.5132220749,-22.3519605975","-69.5132220754,-22.3519431647",179.99848015118488,0.004357827973297324
5060,"-69.513243261975,-22.3519693145","-69.5132644496,-22.3519605986","-69.5132644491,-22.3519780315","-69.5132220743,-22.3519780304","-69.5132220749,-22.3519605975",179.99832817996986,0.0043578325702016574
5061,"-69.51324326145,-22.35198674735","-69.5132644491,-22.3519780315","-69.5132644486,-22.3519954643","-69.5132220738,-22.3519954632","-69.5132220743,-22.3519780304",179.99848011289328,0.004357837167104943
5062,"-69.51324326094999,-22.3520041802","-69.5132644486,-22.3519954643","-69.5132644481,-22.3520128972","-69.5132220733,-22.3520128961","-69.5132220738,-22.3519954632",179.99848016047372,0.004357836621900084
5063,"-69.51324326045,-22.3520216131","-69.5132644481,-22.3520128972","-69.5132644476,-22.3520303301","-69.5132220728,-22.352030329","-69.5132220733,-22.3520128961",179.99848014132806,0.004357836075962527
5064,"-69.51324325990001,-22.35203904595","-69.5132644476,-22.3520303301","-69.513264447,-22.3520477629","-69.5132220722,-22.3520477618","-69.5132220728,-22.352030329",179.9981761709613,0.00435783553075685
5065,"-69.51324325934999,-22.3520564788","-69.513264447,-22.3520477629","-69.5132644465,-22.3520651958","-69.5132220717,-22.3520651947","-69.5132220722,-22.3520477618",179.99848016104403,0.004357834986281504
5066,"-69.51324325885,-22.3520739117","-69.5132644465,-22.3520651958","-69.513264446,-22.3520826287","-69.5132220712,-22.3520826276","-69.5132220717,-22.3520651947",179.99848014189826,0.004357834440342738
5067,"-69.51324325835,-22.35209134455","-69.513264446,-22.3520826287","-69.5132644455,-22.3521000615","-69.5132220707,-22.3521000604","-69.5132220712,-22.3520826276",179.99848013337004,0.00435783389513585
5068,"-69.513243257825,-22.3521087774","-69.5132644455,-22.3521000615","-69.513264445,-22.3521174944","-69.5132220701,-22.3521174933","-69.5132220707,-22.3521000604",179.998328181643,0.004357838492761257
5069,"-69.5132432573,-22.35212621025","-69.513264445,-22.3521174944","-69.5132644445,-22.3521349272","-69.5132220696,-22.3521349261","-69.5132220701,-22.3521174933",179.9984801337505,0.00435784308892417
5070,"-69.51324325677498,-22.3521436431","-69.5132644445,-22.3521349272","-69.5132644439,-22.3521523601","-69.5132220691,-22.352152359","-69.5132220696,-22.3521349261",179.99832816272573,0.00435783740161411
5071,"-69.51324325625,-22.352161076","-69.5132644439,-22.3521523601","-69.5132644434,-22.352169793","-69.5132220686,-22.3521697919","-69.5132220691,-22.352152359",179.99848016218488,0.004357831715033453
5072,"-69.513243255725,-22.35217850885","-69.5132644434,-22.352169793","-69.5132644429,-22.3521872258","-69.513222068,-22.3521872247","-69.5132220686,-22.3521697919",179.99832815355376,0.004357836311193226
5073,"-69.5132432552,-22.3521959417","-69.5132644429,-22.3521872258","-69.5132644424,-22.3522046587","-69.5132220675,-22.3522046576","-69.513222068,-22.3521872247",179.99848014322924,0.004357840908082665
5074,"-69.5132432415,-22.3522155718","-69.5132644292,-22.3522068559","-69.5132644287,-22.3522242888","-69.5132220538,-22.3522242877","-69.5132220543,-22.3522068548",179.99848014344343,0.004357840294152825
5075,"-69.513243240975,-22.35223300465","-69.5132644287,-22.3522242888","-69.5132644282,-22.3522417216","-69.5132220532,-22.3522417205","-69.5132220538,-22.3522242877",179.9983281542078,0.004357844891038751
5076,"-69.51324324045,-22.3522504375","-69.5132644282,-22.3522417216","-69.5132644277,-22.3522591545","-69.5132220527,-22.3522591534","-69.5132220532,-22.3522417205",179.9984801438237,0.004357849487923643
5077,"-69.513243239925,-22.352267870400002","-69.5132644277,-22.3522591545","-69.5132644271,-22.3522765874","-69.5132220522,-22.3522765863","-69.5132220527,-22.3522591534",179.99832818355196,0.0043578437998817235
5078,"-69.5132432394,-22.35228530325","-69.5132644271,-22.3522765874","-69.5132644266,-22.3522940202","-69.5132220517,-22.3522940191","-69.5132220522,-22.3522765863",179.9984801354858,0.004357838113303047
5079,"-69.51324323887499,-22.3523027361","-69.5132644266,-22.3522940202","-69.5132644261,-22.3523114531","-69.5132220511,-22.352311452","-69.5132220517,-22.3522940191",179.9983281646346,0.004357842710184798
5080,"-69.51324323835,-22.352320168949998","-69.5132644261,-22.3523114531","-69.5132644256,-22.3523288859","-69.5132220506,-22.3523288848","-69.5132220511,-22.352311452",179.99848015520178,0.0043578473063347785
5081,"-69.51324323785,-22.3523376018","-69.5132644256,-22.3523288859","-69.5132644251,-22.3523463188","-69.5132220501,-22.3523463177","-69.5132220506,-22.3523288848",179.9984801447747,0.004357846761850342
5082,"-69.51324323735001,-22.3523550347","-69.5132644251,-22.3523463188","-69.5132644246,-22.3523637517","-69.5132220496,-22.3523637506","-69.5132220501,-22.3523463177",179.99848014496473,0.00435784621663322
5083,"-69.5132432368,-22.352372467549998","-69.5132644246,-22.3523637517","-69.513264424,-22.3523811845","-69.513222049,-22.3523811834","-69.5132220496,-22.3523637506",179.9981761946616,0.004357845670686544
5084,"-69.51324323624999,-22.352389900400002","-69.513264424,-22.3523811845","-69.5132644235,-22.3523986174","-69.5132220485,-22.3523986163","-69.513222049,-22.3523811834",179.99848014534507,0.004357845126200894
5085,"-69.51324323575,-22.3524073333","-69.5132644235,-22.3523986174","-69.513264423,-22.3524160503","-69.513222048,-22.3524160492","-69.5132220485,-22.3523986163",179.9984801455351,0.004357844580982563
5086,"-69.51324323525,-22.35242476615","-69.513264423,-22.3524160503","-69.5132644225,-22.3524334831","-69.5132220475,-22.352433482","-69.513222048,-22.3524160492",179.99848013700705,0.004357844035765397
5087,"-69.513243234725,-22.352442199","-69.5132644225,-22.3524334831","-69.513264422,-22.352450916","-69.5132220469,-22.3524509149","-69.5132220475,-22.352433482",179.99832816630777,0.004357848633368198
5088,"-69.5132432342,-22.35245963185","-69.513264422,-22.352450916","-69.5132644215,-22.3524683488","-69.5132220464,-22.3524683477","-69.5132220469,-22.3524509149",179.99848013738722,0.004357853229508508
5089,"-69.513243233675,-22.3524770647","-69.5132644215,-22.3524683488","-69.5132644209,-22.3524857817","-69.5132220459,-22.3524857806","-69.5132220464,-22.3524683477",179.99832814739045,0.004357847542200473
5090,"-69.51324323315,-22.3524944976","-69.5132644209,-22.3524857817","-69.5132644204,-22.3525032146","-69.5132220454,-22.3525032135","-69.5132220459,-22.3524857806",179.99848018515746,0.00435784185562183
5091,"-69.513243232625,-22.35251193045","-69.5132644204,-22.3525032146","-69.5132644199,-22.3525206474","-69.5132220448,-22.3525206463","-69.5132220454,-22.3525032135",179.99832815755434,0.004357846451759
5092,"-69.5132432321,-22.3525293633","-69.5132644199,-22.3525206474","-69.5132644194,-22.3525380803","-69.5132220443,-22.3525380792","-69.5132220448,-22.3525206463",179.99848014686603,0.004357851048625856
5093,"-69.513145756075,-22.35087821415","-69.5131669434,-22.3508694983","-69.5131669429,-22.3508869312","-69.5131245687,-22.35088693","-69.5131245693,-22.3508694971",179.9983281475429,0.004357804988310869
5094,"-69.513145755525,-22.350895647","-69.5131669429,-22.3508869312","-69.5131669423,-22.350904364","-69.5131245682,-22.3509043628","-69.5131245687,-22.35088693",179.99832813816215,0.004357804443871393
5095,"-69.513145754975,-22.350913079850002","-69.5131669423,-22.350904364","-69.5131669418,-22.3509217969","-69.5131245676,-22.3509217957","-69.5131245682,-22.3509043628",179.9983281479615,0.004357803897968767
5096,"-69.513145754425,-22.35093051275","-69.5131669418,-22.3509217969","-69.5131669412,-22.3509392298","-69.5131245671,-22.3509392286","-69.5131245676,-22.3509217957",179.99832814817063,0.004357803352796192
5097,"-69.513145753875,-22.3509479456","-69.5131669412,-22.3509392298","-69.5131669407,-22.3509566626","-69.5131245665,-22.3509566614","-69.5131245671,-22.3509392286",179.99832813878942,0.0043578028083542195
5098,"-69.51314575332499,-22.350965378450002","-69.5131669407,-22.3509566626","-69.5131669401,-22.3509740955","-69.513124566,-22.3509740943","-69.5131245665,-22.3509566614",179.9983281679248,0.0043578022631823995
5099,"-69.513145752775,-22.35098281135","-69.5131669401,-22.3509740955","-69.5131669396,-22.3509915284","-69.5131245654,-22.3509915272","-69.513124566,-22.3509740943",179.998328148798,0.004357801717276597
5100,"-69.51314575219999,-22.3510002442","-69.5131669396,-22.3509915284","-69.513166939,-22.3510089612","-69.5131245648,-22.35100896","-69.5131245654,-22.3509915272",179.99817615736475,0.004357806314246841
5101,"-69.51314575165,-22.35101767705","-69.513166939,-22.3510089612","-69.5131669385,-22.3510263941","-69.5131245643,-22.3510263929","-69.5131245648,-22.35100896",179.99848014971354,0.004357805769803254
5102,"-69.51314575110001,-22.35103510995","-69.5131669385,-22.3510263941","-69.5131669379,-22.351043827","-69.5131245637,-22.3510438258","-69.5131245643,-22.3510263929",179.99817612961124,0.004357805223896242
5103,"-69.51314575055,-22.351052542850002","-69.5131669379,-22.351043827","-69.5131669374,-22.3510612599","-69.5131245632,-22.3510612587","-69.5131245637,-22.3510438258",179.99848013075763,0.004357804678719555
5104,"-69.51314575,-22.3510699757","-69.5131669374,-22.3510612599","-69.5131669368,-22.3510786927","-69.5131245626,-22.3510786915","-69.5131245632,-22.3510612587",179.99817617761374,0.004357804134274758
5105,"-69.513145749425,-22.35108740855","-69.5131669368,-22.3510786927","-69.5131669363,-22.3510961256","-69.513124562,-22.3510961244","-69.5131245626,-22.3510786915",179.99832815005294,0.004357808730507753
5106,"-69.513145748875,-22.35110484145","-69.5131669363,-22.3510961256","-69.5131669357,-22.3511135585","-69.5131245615,-22.3511135573","-69.513124562,-22.3510961244",179.99832816959815,0.004357808184599127
5107,"-69.513145748325,-22.3511222743","-69.5131669357,-22.3511135585","-69.5131669352,-22.3511309913","-69.5131245609,-22.3511309901","-69.5131245615,-22.3511135573",179.9983281215449,0.004357807640151833
5108,"-69.513145747775,-22.35113970715","-69.5131669352,-22.3511309913","-69.5131669346,-22.3511484242","-69.5131245604,-22.351148423","-69.5131245609,-22.3511309901",179.99832815068066,0.004357807094974693
5109,"-69.513145747225,-22.351157140050002","-69.5131669346,-22.3511484242","-69.5131669341,-22.3511658571","-69.5131245598,-22.3511658559","-69.5131245604,-22.351148423",179.99832817022553,0.0043578065490635694
5110,"-69.513145746675,-22.3511745729","-69.5131669341,-22.3511658571","-69.5131669335,-22.3511832899","-69.5131245593,-22.3511832887","-69.5131245598,-22.3511658559",179.9983281221722,0.004357806004616351
5111,"-69.51314574612499,-22.35119200575","-69.5131669335,-22.3511832899","-69.513166933,-22.3512007228","-69.5131245587,-22.3512007216","-69.5131245593,-22.3511832887",179.99832815130833,0.004357805459436715
5112,"-69.51314547077499,-22.35121402915","-69.5131666582,-22.3512053133","-69.5131666577,-22.3512227462","-69.5131242833,-22.351222745","-69.5131242839,-22.3512053121",179.99832815157225,0.004357815054967092
5113,"-69.513145470225,-22.351231462","-69.5131666577,-22.3512227462","-69.5131666571,-22.351240179","-69.5131242828,-22.3512401778","-69.5131242833,-22.351222745",179.9983281615274,0.004357814509055813
5114,"-69.513145469675,-22.351248894850002","-69.5131666571,-22.351240179","-69.5131666566,-22.3512576119","-69.5131242822,-22.3512576107","-69.5131242828,-22.3512401778",179.9983281326539,0.004357813964604301
5115,"-69.513145469125,-22.35126632775","-69.5131666566,-22.3512576119","-69.513166656,-22.3512750448","-69.5131242817,-22.3512750436","-69.5131242822,-22.3512576107",179.99832815220003,0.004357813419421382
5116,"-69.513145468575,-22.3512837606","-69.513166656,-22.3512750448","-69.5131666555,-22.3512924776","-69.5131242811,-22.3512924764","-69.5131242817,-22.3512750436",179.99832816215456,0.004357812873507606
5117,"-69.51314546802499,-22.351301193450002","-69.5131666555,-22.3512924776","-69.5131666549,-22.3513099105","-69.5131242806,-22.3513099093","-69.5131242811,-22.3512924764",179.9983281332822,0.00435781232905617
5118,"-69.513145467475,-22.35131862635","-69.5131666549,-22.3513099105","-69.5131666544,-22.3513273434","-69.51312428,-22.3513273422","-69.5131242806,-22.3513099093",179.9983281528273,0.004357811783870753
5119,"-69.5131454669,-22.3513360592","-69.5131666544,-22.3513273434","-69.5131666538,-22.3513447762","-69.5131242794,-22.351344775","-69.51312428,-22.3513273422",179.9981761617599,0.004357816380087533
5120,"-69.51314546635,-22.35135349205","-69.5131666538,-22.3513447762","-69.5131666533,-22.3513622091","-69.5131242789,-22.3513622079","-69.5131242794,-22.351344775",179.99848013404028,0.0043578158356336
5121,"-69.5131454658,-22.35137092495","-69.5131666533,-22.3513622091","-69.5131666527,-22.351379642","-69.5131242783,-22.3513796408","-69.5131242789,-22.3513622079",179.99817617267843,0.004357815290446973
5122,"-69.51314546524999,-22.351388357850002","-69.5131666527,-22.351379642","-69.5131666522,-22.3513970749","-69.5131242778,-22.3513970737","-69.5131242783,-22.3513796408",179.99848015375665,0.004357814744529214
5123,"-69.5131454647,-22.3514057907","-69.5131666522,-22.3513970749","-69.5131666516,-22.3514145077","-69.5131242772,-22.3514145065","-69.5131242778,-22.3513970737",179.9981761626729,0.004357814199343343
5124,"-69.51314546412499,-22.35142322355","-69.5131666516,-22.3514145077","-69.5131666511,-22.3514319406","-69.5131242766,-22.3514319394","-69.5131242772,-22.3514145065",179.99832811541017,0.00435781879628433
5125,"-69.513145463575,-22.35144065645","-69.5131666511,-22.3514319406","-69.5131666505,-22.3514493735","-69.5131242761,-22.3514493723","-69.5131242766,-22.3514319394",179.99832817362693,0.0043578182510960895
5126,"-69.51314546302501,-22.3514580893","-69.5131666505,-22.3514493735","-69.51316665,-22.3514668063","-69.5131242755,-22.3514668051","-69.5131242761,-22.3514493723",179.9983281642463,0.004357817705907722
