name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
2502,"-69.498076432025,-22.3348527286","-69.4980865604,-22.3348336236","-69.4980865942,-22.3348431604","-69.4980663037,-22.3348718336","-69.4980662698,-22.3348622968",180.18810866975804,0.0038106008166379317
2503,"-69.498076567475,-22.334890876","-69.4980866958,-22.334871771","-69.4980867297,-22.3348813078","-69.4980664391,-22.334909981","-69.4980664053,-22.3349004442",180.18810865374132,0.003810600504233204
2504,"-69.49807670295,-22.334929023375004","-69.4980868313,-22.3349099183","-69.4980868652,-22.3349194552","-69.4980665746,-22.3349481284","-69.4980665407,-22.3349385916",180.1883854239537,0.003810607659602648
2505,"-69.498076838425,-22.334967170749998","-69.4980869668,-22.3349480657","-69.4980870006,-22.3349576026","-69.4980667101,-22.3349862758","-69.4980666762,-22.3349767389",180.18810654304693,0.0038105998785536027
2506,"-69.498076973875,-22.33500531815","-69.4980871022,-22.3349862131","-69.4980871361,-22.33499575","-69.4980668455,-22.3350244232","-69.4980668117,-22.3350148863",180.18810649158718,0.003810599566077822
2507,"-69.49807710934999,-22.33504346555","-69.4980872377,-22.3350243605","-69.4980872716,-22.3350338974","-69.498066981,-22.3350625706","-69.4980669471,-22.3350530337",180.18838424632105,0.003810602070342164
2508,"-69.49807724485001,-22.335081612925","-69.4980873732,-22.3350625079","-69.4980874071,-22.3350720447","-69.4980671165,-22.335100718","-69.4980670826,-22.3350911811",180.18838521786398,0.0038106064092009403
2509,"-69.498077380275,-22.3351197603","-69.4980875087,-22.3351006553","-69.4980875425,-22.3351101921","-69.4980672519,-22.3351388653","-69.498067218,-22.3351293285",180.18810830957602,0.003810604261003137
2510,"-69.49807751575,-22.3351579077","-69.4980876441,-22.3351388027","-69.498087678,-22.3351483395","-69.4980673874,-22.3351770127","-69.4980673535,-22.3351674759",180.18838610243176,0.0038106011318469607
2511,"-69.498077651225,-22.3351960551","-69.4980877796,-22.3351769501","-69.4980878135,-22.3351864869","-69.4980675228,-22.3352151601","-69.498067489,-22.3352056233",180.18810824204104,0.003810603636112357
2512,"-69.498077786675,-22.335234202475","-69.4980879151,-22.3352150974","-69.4980879489,-22.3352246343","-69.4980676583,-22.3352533075","-69.4980676244,-22.3352437707",180.18810717049575,0.0038106079749629187
2513,"-69.49807792215,-22.33527234985","-69.4980880505,-22.3352532448","-69.4980880844,-22.3352627817","-69.4980677938,-22.3352914549","-69.4980677599,-22.335281918",180.18838397255035,0.0038106001939132448
2514,"-69.49807805762501,-22.33531049725","-69.498088186,-22.3352913922","-69.4980882199,-22.3353009291","-69.4980679292,-22.3353296023","-69.4980678954,-22.3353200654",180.18810608001468,0.0038106026979383935
2515,"-69.498078193075,-22.33534864465","-69.4980883215,-22.3353295396","-69.4980883553,-22.3353390765","-69.4980680647,-22.3353677497","-69.4980680308,-22.3353582128",180.18810602850277,0.0038106023852913637
2516,"-69.49807832855001,-22.335386792024998","-69.4980884569,-22.335367687","-69.4980884908,-22.3353772238","-69.4980682002,-22.3354058971","-69.4980681663,-22.3353963602",180.18838477033108,0.003810603908280332
2517,"-69.498078464025,-22.3354249394","-69.4980885924,-22.3354058344","-69.4980886263,-22.3354153712","-69.4980683356,-22.3354440444","-69.4980683018,-22.3354345076",180.18810789799176,0.0038106017598301223
2518,"-69.4980785995,-22.3354630868","-69.4980887279,-22.3354439818","-69.4980887618,-22.3354535186","-69.4980684711,-22.3354821918","-69.4980684372,-22.335472655",180.1883856901502,0.0038106042636819964
2519,"-69.498078734975,-22.335501234200002","-69.4980888634,-22.3354821292","-69.4980888972,-22.335491666","-69.4980686066,-22.3355203392","-69.4980685727,-22.3355108024",180.18810779514885,0.0038106011346978686
2520,"-69.49807887042499,-22.335539381575","-69.4980889988,-22.3355202765","-69.4980890327,-22.3355298134","-69.498068742,-22.3355584866","-69.4980687082,-22.3355489498",180.1881067559982,0.0038106054737891077
2521,"-69.497995156425,-22.33471946105","-69.4980052848,-22.334700356","-69.4980053186,-22.3347098929","-69.4979850281,-22.3347385661","-69.4979849942,-22.3347290292",180.18810687706684,0.0038106019086716143
2522,"-69.49799529185,-22.334757608449998","-69.4980054202,-22.3347385034","-69.4980054541,-22.3347480403","-69.4979851635,-22.3347767135","-69.4979851296,-22.3347671766",180.18838466790243,0.0038106044125485483
2523,"-69.497995427275,-22.334795755825","-69.4980055556,-22.3347766508","-69.4980055895,-22.3347861876","-69.4979852989,-22.3348148609","-69.4979852651,-22.334805324",180.18810776197427,0.003810605935459552
2524,"-69.49799556274999,-22.3348339032","-69.4980056911,-22.3348147982","-69.498005725,-22.334824335","-69.4979854344,-22.3348530082","-69.4979854005,-22.3348434714",180.18838650481987,0.003810603787669608
2525,"-69.497995698175,-22.3348720506","-69.4980058265,-22.3348529456","-69.4980058604,-22.3348624824","-69.4979855698,-22.3348911556","-69.497985536,-22.3348816188",180.18810860843516,0.0038106006586832567
2526,"-69.497995833625,-22.334910198","-69.498005962,-22.334891093","-69.4980059958,-22.3349006298","-69.4979857053,-22.334929303","-69.4979856714,-22.3349197662",180.1881085922414,0.0038106003454784704
2527,"-69.49799596905,-22.3349483454","-69.4980060974,-22.3349292404","-69.4980061313,-22.3349387772","-69.4979858407,-22.3349674504","-69.4979858068,-22.3349579136",180.1883864208644,0.0038106028493466223
2528,"-69.4979961045,-22.334986492775002","-69.4980062329,-22.3349673877","-69.4980062667,-22.3349769246","-69.4979859761,-22.3350055978","-69.4979859423,-22.334996061",180.18782958929074,0.0038106071884404435
2529,"-69.49799623995,-22.33502464015","-69.4980063683,-22.3350055351","-69.4980064022,-22.335015072","-69.4979861116,-22.3350437452","-69.4979860777,-22.3350342083",180.1883843425112,0.0038106022242282364
2530,"-69.49799637539999,-22.33506278755","-69.4980065038,-22.3350436825","-69.4980065376,-22.3350532194","-69.497986247,-22.3350818926","-69.4979862132,-22.3350723557",180.18782857251563,0.003810601911985779
2531,"-69.49799651084999,-22.33510093495","-69.4980066392,-22.3350818299","-69.4980066731,-22.3350913668","-69.4979863825,-22.33512004","-69.4979863486,-22.3351105031",180.18838420407053,0.0038106015989423877
2532,"-69.497996646275,-22.335139082325","-69.4980067747,-22.3351199773","-69.4980068085,-22.3351295141","-69.4979865179,-22.3351581874","-69.497986484,-22.3351486505",180.18810729585266,0.003810608754547743
2533,"-69.497996781725,-22.3351772297","-69.4980069101,-22.3351581247","-69.498006944,-22.3351676615","-69.4979866533,-22.3351963347","-69.4979866195,-22.3351867979",180.18810823214721,0.0038106037899999566
2534,"-69.497996917175,-22.3352153771","-69.4980070456,-22.3351962721","-69.4980070794,-22.3352058089","-69.4979867888,-22.3352344821","-69.4979867549,-22.3352249453",180.18810818063508,0.003810603477354487
2535,"-69.49799705262501,-22.3352535245","-69.498007181,-22.3352344195","-69.4980072149,-22.3352439563","-69.4979869242,-22.3352726295","-69.4979868904,-22.3352630927",180.18810812926841,0.003810603164707914
2536,"-69.497997188075,-22.335291671900002","-69.4980073165,-22.3352725669","-69.4980073503,-22.3352821037","-69.4979870597,-22.3353107769","-69.4979870258,-22.3353012401",180.18810807775617,0.0038106028522268158
2537,"-69.497997323525,-22.33532981925","-69.4980074519,-22.3353107142","-69.4980074858,-22.3353202511","-69.4979871951,-22.3353489243","-69.4979871613,-22.3353393874",180.18810605395248,0.0038106025395797613
2538,"-69.497997458975,-22.33536796665","-69.4980075874,-22.3353488616","-69.4980076212,-22.3353583985","-69.4979873306,-22.3353870717","-69.4979872967,-22.3353775348",180.18810600237768,0.003810602226932502
2539,"-69.49799759439999,-22.335406114050002","-69.4980077228,-22.335387009","-69.4980077567,-22.3353965459","-69.497987466,-22.3354252191","-69.4979874321,-22.3354156822",180.18838382723726,0.003810604730621408
2540,"-69.49799772985,-22.335444261425","-69.4980078583,-22.3354251564","-69.4980078921,-22.3354346932","-69.4979876014,-22.3354633665","-69.4979875676,-22.3354538296",180.18782900809475,0.0038106090698703113
2541,"-69.4979978653,-22.3354824088","-69.4980079937,-22.3354633038","-69.4980080276,-22.3354728406","-69.4979877369,-22.3355015138","-69.497987703,-22.335491977",180.18838562876272,0.003810604104921552
2542,"-69.49799800075,-22.335520556200002","-69.4980081292,-22.3355014512","-69.498008163,-22.335510988","-69.4979878723,-22.3355396612","-69.4979878385,-22.3355301244",180.1878299254609,0.0038106037928363782
2543,"-69.497956211725,-22.3351296696","-69.4980082646,-22.3355395986","-69.4980082985,-22.3355491354","-69.4979041588,-22.3347197406","-69.497904125,-22.3347102038",180.1881082600897,0.09284440658537087
2544,"-69.497914422625,-22.334738783","-69.497924551,-22.334719678","-69.4979245848,-22.3347292148","-69.4979042943,-22.334757888","-69.4979042604,-22.3347483512",180.18810882348188,0.0038106017503182227
2545,"-69.49791455805,-22.3347769304","-69.4979246864,-22.3347578254","-69.4979247203,-22.3347673622","-69.4979044297,-22.3347960354","-69.4979043958,-22.3347864986",180.18838661703472,0.0038106042541942676
2546,"-69.49791469345,-22.3348150778","-69.4979248218,-22.3347959728","-69.4979248557,-22.3348055096","-69.4979045651,-22.3348341828","-69.4979045312,-22.334824646",180.18838656553598,0.0038106039418849993
2547,"-69.4979148289,-22.3348532252","-69.4979249573,-22.3348341202","-69.4979249911,-22.334843657","-69.4979047005,-22.3348723302","-69.4979046667,-22.3348627934",180.1878308596082,0.003810603629314465
2548,"-69.4979149643,-22.3348913726","-69.4979250927,-22.3348722676","-69.4979251265,-22.3348818044","-69.4979048359,-22.3349104776","-69.4979048021,-22.3349009408",180.18783073756273,0.0038106033164387937
2549,"-69.49791509972499,-22.33492951995","-69.4979252281,-22.3349104149","-69.497925262,-22.3349199518","-69.4979049713,-22.334948625","-69.4979049375,-22.3349390881",180.18810659382547,0.0038106058201513634
2550,"-69.49791523515,-22.33496766735","-69.4979253635,-22.3349485623","-69.4979253974,-22.3349580992","-69.4979051068,-22.3349867724","-69.4979050729,-22.3349772355",180.18838441947085,0.0038106026909912106
2551,"-69.497915370575,-22.335005814749998","-69.497925499,-22.3349867097","-69.4979255328,-22.3349962466","-69.4979052422,-22.3350249198","-69.4979052083,-22.3350153829",180.18810649092296,0.0038106051948654522
2552,"-69.497915506,-22.33504396215","-69.4979256344,-22.3350248571","-69.4979256682,-22.335034394","-69.4979053776,-22.3350630672","-69.4979053438,-22.3350535303",180.18782859780765,0.003810602065871962
2553,"-69.49791564142501,-22.3350821095","-69.4979257698,-22.3350630045","-69.4979258037,-22.3350725413","-69.497905513,-22.3351012145","-69.4979054792,-22.3350916777",180.18810836044952,0.003810604569577506
2554,"-69.49791577682501,-22.335120256899998","-69.4979259052,-22.3351011519","-69.4979259391,-22.3351106887","-69.4979056484,-22.3351393619","-69.4979056146,-22.3351298251",180.18810827367696,0.0038106042572633534
2555,"-69.497915912275,-22.3351584043","-69.4979260407,-22.3351392993","-69.4979260745,-22.3351488361","-69.4979057839,-22.3351775093","-69.49790575,-22.3351679725",180.18810822216486,0.0038106039442880185
2556,"-69.497916047675,-22.3351965517","-69.4979261761,-22.3351774467","-69.4979262099,-22.3351869835","-69.4979059193,-22.3352156567","-69.4979058854,-22.3352061199",180.18810820602766,0.003810603631642441
2557,"-69.497916183125,-22.335234699075","-69.4979263115,-22.3352155941","-69.4979263454,-22.3352251309","-69.4979060547,-22.3352538041","-69.4979060209,-22.3352442672",180.18810716985183,0.0038105986672632556
2558,"-69.497916318525,-22.33527284645","-69.4979264469,-22.3352537414","-69.4979264808,-22.3352632783","-69.4979061901,-22.3352919515","-69.4979061563,-22.3352824146",180.18810613067419,0.0038106030065152953
2559,"-69.49791645395,-22.33531099385","-69.4979265824,-22.3352918888","-69.4979266162,-22.3353014257","-69.4979063255,-22.3353300989","-69.4979062917,-22.335320562",180.18782820293515,0.003810605510208907
2560,"-69.49791658937501,-22.33534914125","-69.4979267178,-22.3353300362","-69.4979267516,-22.3353395731","-69.497906461,-22.3353682463","-69.4979064271,-22.3353587094",180.18810599245296,0.003810602381221339
2561,"-69.4979167248,-22.335387288625","-69.4979268532,-22.3353681836","-69.4979268871,-22.3353777205","-69.4979065964,-22.3354063936","-69.4979065625,-22.3353968568",180.1883847695658,0.0038106002327832882
2562,"-69.497916860225,-22.335425436","-69.4979269886,-22.335406331","-69.4979270225,-22.3354158678","-69.4979067318,-22.335444541","-69.497906698,-22.3354350042",180.18810789738464,0.003810601755925352
2563,"-69.49791699565,-22.3354635834","-69.4979271241,-22.3354444784","-69.4979271579,-22.3354540152","-69.4979068672,-22.3354826884","-69.4979068334,-22.3354731516",180.187830002196,0.003810604259611939
2564,"-69.4979171311,-22.3355017308","-69.4979272595,-22.3354826258","-69.4979272934,-22.3354921626","-69.4979070027,-22.3355208358","-69.4979069688,-22.335511299",180.18838563807333,0.003810603946961477
2565,"-69.4979172665,-22.335539878175","-69.4979273949,-22.3355207732","-69.4979274288,-22.33553031","-69.4979071381,-22.3355589832","-69.4979071042,-22.3355494463",180.18838463420087,0.0038105989825815575
2566,"-69.4978335534,-22.33471995755","-69.4978436818,-22.3347008525","-69.4978437156,-22.3347103894","-69.497823425,-22.3347390626","-69.4978233912,-22.3347295257",180.18782903418463,0.0038106047211185845
2567,"-69.4978336888,-22.33475810495","-69.4978438172,-22.3347389999","-69.497843851,-22.3347485368","-69.4978235604,-22.33477721","-69.4978235266,-22.3347676731",180.18782887688576,0.003810604408879696
2568,"-69.4978338242,-22.334796252350003","-69.4978439526,-22.3347771473","-69.4978439864,-22.3347866842","-69.4978236958,-22.3348153574","-69.497823662,-22.3348058205",180.18782893146087,0.0038106040960051383
2569,"-69.4978339596,-22.334834399725","-69.497844088,-22.3348152947","-69.4978441218,-22.3348248316","-69.4978238312,-22.3348535047","-69.4978237974,-22.3348439679",180.1878298648952,0.0038105991314709214
2570,"-69.497834095,-22.3348725471","-69.4978442234,-22.3348534421","-69.4978442572,-22.3348629789","-69.4978239666,-22.3348916521","-69.4978239328,-22.3348821153",180.18783076294895,0.0038106034708903147
2571,"-69.4978342304,-22.3349106945","-69.4978443588,-22.3348915895","-69.4978443926,-22.3349011263","-69.497824102,-22.3349297995","-69.4978240682,-22.3349202627",180.18783071147664,0.003810603157918864
2572,"-69.4978343658,-22.3349488419","-69.4978444942,-22.3349297369","-69.497844528,-22.3349392737","-69.4978242374,-22.3349679469","-69.4978242036,-22.3349584101",180.1878306954787,0.003810602845277497
2573,"-69.49783450122499,-22.3349869893","-69.4978446296,-22.3349678843","-69.4978446635,-22.3349774211","-69.4978243728,-22.3350060943","-69.497824339,-22.3349965575",180.1881084886886,0.003810605349152278
2574,"-69.49783463662499,-22.335025136675","-69.497844765,-22.3350060317","-69.4978447989,-22.3350155685","-69.4978245082,-22.3350442417","-69.4978244744,-22.3350347048",180.1881074172627,0.003810600384777969
2575,"-69.49783477202499,-22.335063284049998","-69.4978449004,-22.335044179","-69.4978449343,-22.3350537159","-69.4978246436,-22.3350823891","-69.4978246098,-22.3350728522",180.18810641346428,0.003810604723865102
2576,"-69.49783490742499,-22.33510143145","-69.4978450358,-22.3350823264","-69.4978450697,-22.3350918633","-69.497824779,-22.3351205365","-69.4978247452,-22.3351109996",180.18810636197856,0.003810604411385904
2577,"-69.49783504282499,-22.33513957885","-69.4978451712,-22.3351204738","-69.4978452051,-22.3351300107","-69.4978249144,-22.3351586839","-69.4978248806,-22.335149147",180.1881063104928,0.0038106040987409932
2578,"-69.49783517822499,-22.335177726225","-69.4978453066,-22.3351586212","-69.4978453405,-22.3351681581","-69.4978250498,-22.3351968312","-69.497825016,-22.3351872944",180.1881072791342,0.0038105991346051296
2579,"-69.49783531362499,-22.335215873624996","-69.497845442,-22.3351967686","-69.4978454759,-22.3352063055","-69.4978251852,-22.3352349786","-69.4978251514,-22.3352254418",180.18810719236234,0.0038105988213934343
2580,"-69.49783544902499,-22.335254021","-69.4978455774,-22.335234916","-69.4978456113,-22.3352444528","-69.4978253206,-22.335273126","-69.4978252868,-22.3352635892",180.18810812853593,0.003810603160638725
