name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
1450,"-70.78980634895,-33.10236920805","-70.7898260442,-33.1027666465","-70.7898027777,-33.1027669807","-70.7897866538,-33.1019717696","-70.7898099201,-33.1019714354",180.97311056045135,0.002167526975920683
1451,"-70.78975514575001,-33.10236994345","-70.7897748408,-33.1027673819","-70.7897515743,-33.1027677161","-70.7897354508,-33.101972505","-70.7897587171,-33.1019721708",180.97308643096542,0.0021675269584501477
1452,"-70.7897039425,-33.1023706789","-70.7897236373,-33.1027681174","-70.7897003708,-33.1027684516","-70.7896842478,-33.1019732404","-70.7897075141,-33.1019729062",180.97305614868066,0.00216752693966842
1453,"-70.7896527393,-33.102371414325","-70.7896724339,-33.1027688528","-70.7896491674,-33.102769187","-70.7896330448,-33.1019739758","-70.7896563111,-33.1019736417",180.9730319917275,0.0021675268262285607
1454,"-70.78960153605,-33.1023721497","-70.7896212304,-33.1027695882","-70.7895979639,-33.1027699224","-70.7895818418,-33.1019747112","-70.7896051081,-33.101974377",180.97300185877532,0.0021675269040655944
1455,"-70.78955033282499,-33.10237288505","-70.789570027,-33.1027703236","-70.7895467604,-33.1027706577","-70.7895306388,-33.1019754465","-70.7895539051,-33.1019751124",180.97297453654264,0.0021675313507527987
1456,"-70.78949912959999,-33.102373620425","-70.7895188235,-33.102771059","-70.789495557,-33.1027713931","-70.7894794358,-33.1019761819","-70.7895027021,-33.1019758477",180.9729474203056,0.0021675267718341065
1457,"-70.78944792635,-33.10237435575","-70.78946762,-33.1027717943","-70.7894443535,-33.1027721284","-70.7894282328,-33.1019769172","-70.7894514991,-33.1019765831",180.97291723320535,0.0021675266577349554
1458,"-70.78939672314999,-33.10237509105","-70.7894164166,-33.1027725296","-70.7893931501,-33.1027728637","-70.7893770298,-33.1019776525","-70.7894002961,-33.1019773184",180.97289310408925,0.0021675266409150996
1459,"-70.7893455199,-33.1023758263","-70.7893652131,-33.1027732649","-70.7893419466,-33.102773599","-70.7893258268,-33.1019783877","-70.7893490931,-33.1019780536",180.972862821832,0.0021675266221382944
1460,"-70.78929431665,-33.1023765616","-70.7893140096,-33.1027740002","-70.7892907431,-33.1027743343","-70.7892746238,-33.101979123","-70.7892978901,-33.1019787889",180.9728326618114,0.0021675266046702205
1461,"-70.789243113425,-33.102377296825004","-70.7892628062,-33.1027747355","-70.7892395396,-33.1027750695","-70.7892234208,-33.1019798582","-70.7892466871,-33.1019795241",180.97280536629887,0.0021675311473579022
1462,"-70.789191910175,-33.10237803205","-70.7892116027,-33.1027754707","-70.7891883362,-33.1027758048","-70.7891722177,-33.1019805934","-70.7891954841,-33.1019802593",180.9727812635372,0.0021675312245433304
1463,"-70.7891407069,-33.10237876725","-70.7891603992,-33.1027762059","-70.7891371327,-33.10277654","-70.7891210147,-33.1019813286","-70.789144281,-33.1019809945",180.9727541206095,0.002167526549618377
1464,"-70.78908950365,-33.102379502424995","-70.7891091957,-33.1027769411","-70.7890859292,-33.1027772752","-70.7890698117,-33.1019820637","-70.789093078,-33.1019817297",180.97272381127962,0.002167526435558194
1465,"-70.789038300425,-33.102380237575005","-70.7890579923,-33.1027776763","-70.7890347257,-33.1027780103","-70.7890186087,-33.1019827989","-70.789041875,-33.1019824648",180.97269666585302,0.0021675310741877656
1466,"-70.7889870972,-33.102380972725","-70.7890067888,-33.1027784114","-70.7889835223,-33.1027787455","-70.7889674057,-33.101983534","-70.788990672,-33.1019832",180.97266952177472,0.002167526399299161
1467,"-70.78893589395,-33.10238170785","-70.7889555853,-33.1027791466","-70.7889323188,-33.1027794806","-70.7889162027,-33.1019842691","-70.788939469,-33.1019839351",180.97263921282752,0.002167526287225434
1468,"-70.78888469065,-33.10238244295","-70.7889043818,-33.1027798817","-70.7888811153,-33.1027802157","-70.7888649996,-33.1019850042","-70.7888882659,-33.1019846702",180.97261508374487,0.002167526268445549
1469,"-70.7888334874,-33.102383178","-70.7888531783,-33.1027806168","-70.7888299118,-33.1027809508","-70.7888137966,-33.1019857392","-70.7888370629,-33.1019854052",180.97258480116025,0.0021675262509904037
1470,"-70.78878228415,-33.10238391305","-70.7888019748,-33.1027813518","-70.7887787083,-33.1027816858","-70.7887625936,-33.1019864743","-70.7887858599,-33.1019861403",180.97255476335968,0.002167526232191445
1471,"-70.788731080925,-33.1023846481","-70.7887507714,-33.1027820869","-70.7887275048,-33.1027824209","-70.7887113906,-33.1019872093","-70.7887346569,-33.1019868753",180.97252749533888,0.0021675308714850417
1472,"-70.788679877625,-33.1023853831","-70.7886995679,-33.1027828219","-70.7886763013,-33.1027831559","-70.7886601875,-33.1019879443","-70.7886834538,-33.1019876103",180.97250336588283,0.0021675308527008136
1473,"-70.788628674375,-33.1023861181","-70.7886483644,-33.1027835569","-70.7886250978,-33.1027838909","-70.7886089845,-33.1019886793","-70.7886322508,-33.1019883453",180.97247320549687,0.0021675308352400915
1474,"-70.788577471125,-33.10238685305","-70.7885971609,-33.1027842919","-70.7885738943,-33.1027846258","-70.7885577815,-33.1019894142","-70.7885810478,-33.1019890803",180.9724428698289,0.002167530625295819
1475,"-70.788526267825,-33.102387587975","-70.7885459574,-33.1027850268","-70.7885226908,-33.1027853608","-70.7885065784,-33.1019901491","-70.7885298447,-33.1019898152",180.97241876748086,0.00216753070308652
1476,"-70.78847506457501,-33.102388322924995","-70.7884947539,-33.1027857618","-70.7884714873,-33.1027860957","-70.7884553754,-33.1019908841","-70.7884786417,-33.1019905501",180.97238860786106,0.0021675306843038887
1477,"-70.7884238613,-33.102389057799996","-70.7884435504,-33.1027864967","-70.7884202838,-33.1027868306","-70.7884041723,-33.1019916189","-70.7884274387,-33.101991285",180.9723613116309,0.002167535228407661
1478,"-70.788372658025,-33.1023897927","-70.7883923469,-33.1027872316","-70.7883690803,-33.1027875655","-70.7883529693,-33.1019923538","-70.7883762356,-33.1019920199",180.97233416832228,0.0021675305528213026
1479,"-70.788321454775,-33.1023905276","-70.7883411434,-33.1027879665","-70.7883178768,-33.1027883004","-70.7883017663,-33.1019930887","-70.7883250326,-33.1019927548",180.97230400909186,0.002167530536018034
1480,"-70.788270251475,-33.102391262425","-70.7882899399,-33.1027887013","-70.7882666733,-33.1027890353","-70.7882505632,-33.1019938235","-70.7882738295,-33.1019934896",180.9722799071557,0.0021675306124944644
1481,"-70.788219048225,-33.10239199725","-70.7882387364,-33.1027894362","-70.7882154698,-33.1027897701","-70.7881993602,-33.1019945583","-70.7882226265,-33.1019942244",180.9722495974758,0.002167530499788472
1482,"-70.7881678449,-33.10239273205","-70.7881875328,-33.102790171","-70.7881642663,-33.1027905049","-70.7881481571,-33.1019952931","-70.7881714234,-33.1019949592",180.9722224538045,0.002167525824253677
1483,"-70.78811664165,-33.102393466825","-70.7881363293,-33.1027909058","-70.7881130628,-33.1027912397","-70.7880969541,-33.1019960278","-70.7881202204,-33.101995694",180.9721921448898,0.0021675257115703348
1484,"-70.78806543835,-33.102394201575","-70.7880851258,-33.1027916406","-70.7880618593,-33.1027919744","-70.788045751,-33.1019967626","-70.7880690173,-33.1019964287",180.97216801505277,0.0021675256927990265
1485,"-70.788014235075,-33.102394936325","-70.7880339223,-33.1027923753","-70.7880106558,-33.1027927092","-70.7879945479,-33.1019974973","-70.7880178143,-33.1019971635",180.97214086926826,0.0021675303321424663
1486,"-70.78780942190001,-33.10239787505","-70.7878291082,-33.1027953141","-70.7878058417,-33.1027956479","-70.7877897357,-33.102000436","-70.787813002,-33.1020001022",180.9720291276448,0.0021675255063412086
1487,"-70.78775821862499,-33.102398609699996","-70.7877779047,-33.1027960488","-70.7877546382,-33.1027963826","-70.7877385326,-33.1020011706","-70.787761799,-33.1020008368",180.97200185974134,0.002167530145018356
1488,"-70.787707015325,-33.1023993443","-70.7877267012,-33.1027967834","-70.7877034346,-33.1027971172","-70.7876873296,-33.1020019052","-70.7877105959,-33.1020015714",180.9719716997567,0.002167530126863596
1489,"-70.787655812,-33.1024000789","-70.7876754976,-33.102797518","-70.7876522311,-33.1027978518","-70.7876361265,-33.1020026398","-70.7876593928,-33.102002306",180.9719445564678,0.0021675254526572134
1490,"-70.787604608725,-33.102400813450004","-70.7876242941,-33.1027982526","-70.7876010276,-33.1027985864","-70.7875849234,-33.1020033743","-70.7876081898,-33.1020030405",180.97191728780035,0.0021675300906817204
1491,"-70.787553405425,-33.102401547975","-70.7875730906,-33.1027989871","-70.787549824,-33.1027993209","-70.7875337204,-33.1020041088","-70.7875569867,-33.1020037751",180.97188710106298,0.0021675299780043954
1492,"-70.78750220212501,-33.10240228255","-70.7875218871,-33.1027997217","-70.7874986205,-33.1028000555","-70.7874825173,-33.1020048434","-70.7875057836,-33.1020045096",180.9718629987688,0.0021675300544235663
1493,"-70.787450998825,-33.102403017025","-70.7874706835,-33.1028004562","-70.787447417,-33.10280079","-70.7874313142,-33.1020055778","-70.7874545806,-33.1020052441",180.97183268951764,0.0021675299418321553
1494,"-70.78739979550001,-33.102403751525","-70.78741948,-33.1028011907","-70.7873962134,-33.1028015245","-70.7873801111,-33.1020063123","-70.7874033775,-33.1020059786",180.97180554375754,0.002167534579815561
1495,"-70.78734859219999,-33.102404485975","-70.7873682764,-33.1028019252","-70.7873450099,-33.1028022589","-70.7873289081,-33.1020070468","-70.7873521744,-33.102006713",180.97177538663743,0.0021675252494701945
1496,"-70.7872973889,-33.102405220449995","-70.7873170729,-33.1028026597","-70.7872938064,-33.1028029934","-70.787277705,-33.1020077812","-70.7873009713,-33.1020074475",180.97175110793953,0.002167525135512766
1497,"-70.78724618557501,-33.10240595485","-70.7872658694,-33.1028033941","-70.7872426028,-33.1028037278","-70.7872265019,-33.1020085156","-70.7872497682,-33.1020081819",180.97172396217059,0.0021675297741607195
1498,"-70.78719498225,-33.10240668925","-70.7872146658,-33.1028041285","-70.7871913993,-33.1028044622","-70.7871752988,-33.10200925","-70.7871985651,-33.1020089163",180.97169681812977,0.0021675250992974518
1499,"-70.78714377895,-33.102407423624996","-70.7871634623,-33.1028048629","-70.7871401957,-33.1028051966","-70.7871240957,-33.1020099843","-70.7871473621,-33.1020096507",180.9716665067907,0.0021675342995795986
1500,"-70.787092575625,-33.102408158","-70.7871122587,-33.1028055973","-70.7870889922,-33.102805931","-70.7870728926,-33.1020107187","-70.787096159,-33.102010385",180.97163939070063,0.0021675297205427527
1501,"-70.7870413723,-33.102408892300005","-70.7870610552,-33.1028063316","-70.7870377886,-33.1028066653","-70.7870216895,-33.102011453","-70.7870449559,-33.1020111193",180.9716122449486,0.002167534358531223
1502,"-70.786990169,-33.10240962665","-70.7870098516,-33.102807066","-70.7869865851,-33.1028073996","-70.7869704865,-33.1020121873","-70.7869937528,-33.1020118537",180.97158191101997,0.00216752483721137
1503,"-70.786938965675,-33.102410360925","-70.7869586481,-33.1028078003","-70.7869353815,-33.1028081339","-70.7869192834,-33.1020129216","-70.7869425497,-33.1020125879",180.97155479206316,0.0021675295703584897
1504,"-70.786887762325,-33.102411095225","-70.7869074445,-33.1028085346","-70.7868841779,-33.1028088682","-70.7868680803,-33.1020136559","-70.7868913466,-33.1020133222",180.9715246328609,0.0021675295522532558
1505,"-70.786836559,-33.102411829475","-70.7868562409,-33.1028092688","-70.7868329744,-33.1028096025","-70.7868168772,-33.1020143901","-70.7868401435,-33.1020140565",180.97149748883197,0.00216752487739359
1506,"-70.786785355675,-33.1024125637","-70.7868050374,-33.1028100031","-70.7867817708,-33.1028103367","-70.7867656741,-33.1020151243","-70.7867889404,-33.1020147907",180.9714701938387,0.002167529420894963
1507,"-70.78673415235001,-33.1024132979","-70.7867538338,-33.1028107373","-70.7867305673,-33.1028110709","-70.786714471,-33.1020158585","-70.7867377373,-33.1020155249",180.9714430505791,0.002167524746698316
1508,"-70.78668294902499,-33.1024140321","-70.7867026303,-33.1028114715","-70.7866793637,-33.1028118051","-70.7866632679,-33.1020165927","-70.7866865342,-33.1020162591",180.97141590443195,0.002167529384682662
1509,"-70.786631745675,-33.10241476625","-70.7866514267,-33.1028122057","-70.7866281601,-33.1028125393","-70.7866120648,-33.1020173268","-70.7866353311,-33.1020169932",180.97138562280276,0.002167529367236117
1510,"-70.786580542325,-33.10241550045","-70.7866002231,-33.1028129399","-70.7865769566,-33.1028132735","-70.7865608616,-33.102018061","-70.786584128,-33.1020177274",180.97136149335827,0.0021675293485137305
1511,"-70.786529339,-33.10241623455","-70.7865490196,-33.102813674","-70.786525753,-33.1028140076","-70.7865096585,-33.1020187951","-70.7865329249,-33.1020184615",180.97133434799494,0.0021675339871756604
1512,"-70.78647813565,-33.10241696865","-70.786497816,-33.1028144081","-70.7864745494,-33.1028147417","-70.7864584554,-33.1020195292","-70.7864817218,-33.1020191956",180.97130418689008,0.0021675339690685547
1513,"-70.786426932325,-33.102417702725","-70.7864466124,-33.1028151422","-70.7864233459,-33.1028154758","-70.7864072523,-33.1020202632","-70.7864305187,-33.1020199297",180.97127689476685,0.0021675291990779187
1514,"-70.78637572895,-33.1024184368","-70.7863954088,-33.1028158763","-70.7863721423,-33.1028162099","-70.7863560492,-33.1020209973","-70.7863793155,-33.1020206637",180.97124977871286,0.0021675246199779966
1515,"-70.78632452562499,-33.10241917085","-70.7863442053,-33.1028166104","-70.7863209387,-33.1028169439","-70.7863048461,-33.1020217313","-70.7863281124,-33.1020213978",180.97122245652847,0.0021675290677078095
1516,"-70.78627332227501,-33.10241990485","-70.7862930017,-33.1028173444","-70.7862697351,-33.1028176779","-70.786253643,-33.1020224653","-70.7862769093,-33.1020221318",180.97119229657943,0.002167529049609966
1517,"-70.7862221189,-33.10242063885","-70.7862417981,-33.1028180784","-70.7862185315,-33.1028184119","-70.7862024398,-33.1020231993","-70.7862257062,-33.1020228658",180.97116515045684,0.00216753368830991
1518,"-70.786170915575,-33.10242137285","-70.7861905945,-33.1028188124","-70.786167328,-33.1028191459","-70.7861512367,-33.1020239333","-70.7861745031,-33.1020235998",180.97113800758473,0.002167529013456416
1519,"-70.786119712225,-33.1024221068","-70.7861393909,-33.1028195464","-70.7861161244,-33.1028198799","-70.7861000336,-33.1020246672","-70.7861233,-33.1020243337",180.9711077252246,0.0021675289960147986
1520,"-70.78606850887499,-33.1024228407","-70.7860881874,-33.1028202803","-70.7860649208,-33.1028206138","-70.7860488305,-33.1020254011","-70.7860720968,-33.1020250676",180.97108359579775,0.0021675289772155296
1521,"-70.78601730550001,-33.102423574675","-70.7860369838,-33.1028210143","-70.7860137172,-33.1028213478","-70.7859976273,-33.102026135","-70.7860208937,-33.1020258016",180.9710563004493,0.0021675335201606855
1522,"-70.78596610215,-33.10242430855","-70.7859857802,-33.1028217482","-70.7859625136,-33.1028220817","-70.7859464242,-33.1020268689","-70.7859696906,-33.1020265354",180.97102616811333,0.0021675335971593716
1523,"-70.785914898775,-33.10242504245","-70.7859345766,-33.1028224821","-70.78591131,-33.1028228156","-70.7858952211,-33.1020276028","-70.7859184874,-33.1020272693",180.97099902447718,0.0021675289222663984
1524,"-70.7858636954,-33.102425776299995","-70.785883373,-33.102823216","-70.7858601064,-33.1028235494","-70.7858440179,-33.1020283366","-70.7858672843,-33.1020280032",180.97097170270325,0.002167533371430978
1525,"-70.78581249205,-33.102426510125","-70.7858321694,-33.1028239498","-70.7858089028,-33.1028242833","-70.7857928148,-33.1020290704","-70.7858160812,-33.102028737",180.97094156959517,0.0021675334477827043
1526,"-70.785761288675,-33.10242724392501","-70.7857809658,-33.1028246836","-70.7857576992,-33.1028250171","-70.7857416117,-33.1020298042","-70.785764878,-33.1020294708",180.97091442634746,0.0021675287728919034
1527,"-70.7857100853,-33.102427977725","-70.7857297622,-33.1028254174","-70.7857064956,-33.1028257509","-70.7856904085,-33.102030538","-70.7857136749,-33.1020302046",180.97088728099362,0.002167533412258547
1528,"-70.78565888195,-33.102428711475","-70.7856785586,-33.1028261512","-70.785655292,-33.1028264846","-70.7856392054,-33.1020312718","-70.7856624718,-33.1020309383",180.97085712105795,0.0021675333935050273
