name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
525,"-70.3085037113,-25.111679926","-70.3085192899,-25.1115177861","-70.3085227392,-25.1118417605","-70.3084881326,-25.111842066","-70.3084846834,-25.1115180915",180.5523918839442,0.0034845273556005276
526,"-70.3075475034,-25.1123856211","-70.3075630833,-25.1122234812","-70.3075665302,-25.1125474557","-70.3075319234,-25.1125477609","-70.3075284766,-25.1122237864",180.55200367632358,0.0034845271070953116
527,"-70.308424355,-25.1116806264","-70.3084399337,-25.1115184865","-70.3084433828,-25.1118424609","-70.3084087762,-25.1118427663","-70.3084053272,-25.1115187919",180.5523593885131,0.003484527280730722
528,"-70.3074681466,-25.112386321","-70.3074837266,-25.1122241811","-70.3074871733,-25.1125481556","-70.3074525665,-25.1125484608","-70.30744912,-25.1122244863",180.55196402167408,0.0034845220530662843
529,"-70.3083449986,-25.1116813267","-70.3083605775,-25.1115191868","-70.3083640263,-25.1118431612","-70.3083294198,-25.1118434666","-70.308325971,-25.1115194922",180.55231973456407,0.0034845222266755575
530,"-70.3073857122,-25.112386187","-70.3074012923,-25.1122240472","-70.3074047388,-25.1125480217","-70.307370132,-25.1125483269","-70.3073666856,-25.1122243523",180.5519392864948,0.003484527036824099
531,"-70.3082666597,-25.111682018","-70.3082822386,-25.1115198781","-70.3082856873,-25.1118438526","-70.3082510807,-25.111844158","-70.3082476322,-25.11152018350001",180.55228783612182,0.003484522207677352
532,"-70.3081873034,-25.1116827183","-70.3082028824,-25.1115205784","-70.3082063309,-25.1118445528","-70.3081717243,-25.1118448582","-70.3081682759,-25.1115208837",180.55226326689393,0.003484527167650348
533,"-70.3081047729,-25.111682359","-70.3081203521,-25.1115202191","-70.3081238003,-25.1118441936","-70.3080891938,-25.1118444989","-70.3080857456,-25.1115205245",180.55222361565052,0.0034845221437932467
534,"-70.3080233818,-25.1116830771","-70.3080389611,-25.1115209372","-70.3080424091,-25.1118449117","-70.3080078026,-25.111845217","-70.3080043546,-25.1115212425",180.5521909542761,0.003484522068436729
535,"-70.3079440255,-25.1116837773","-70.3079596049,-25.1115216373","-70.3079630527,-25.1118456119","-70.3079284461,-25.1118459172","-70.3079249984,-25.1115219426",180.55215111378902,0.003484527084008599
536,"-70.3078623645,-25.1116861289","-70.307877944,-25.1115239889","-70.3078813916,-25.1118479635","-70.307846785,-25.1118482688","-70.3078433375,-25.1115242942",180.5521193769226,0.0034845270162704185
537,"-70.3077789386,-25.1116868648","-70.3077945182,-25.1115247249","-70.3077979656,-25.1118486994","-70.307763359,-25.1118490047","-70.3077599117,-25.1115250301",180.55208688437125,0.0034845269404267147
538,"-70.3077001678,-25.1116864721","-70.3077157475,-25.1115243322","-70.3077191947,-25.1118483068","-70.3076845881,-25.111848612","-70.307681141,-25.1115246375",180.55205515652878,0.0034845269516176215
539,"-70.3076228463,-25.1116871541","-70.3076384261,-25.11152501420001","-70.307641873,-25.1118489888","-70.3076072665,-25.111849294","-70.3076038196,-25.1115253195",180.55201550262188,0.0034845218980781726
540,"-70.3075445073,-25.1116878451","-70.3075600872,-25.1115257052","-70.307563534,-25.1118496797","-70.3075289274,-25.1118499849","-70.3075254807,-25.1115260104",180.55199093361506,0.003484526859045723
541,"-70.3074641336,-25.1116885539","-70.3074797136,-25.111526414","-70.3074831601,-25.1118503886","-70.3074485536,-25.1118506938","-70.3074451071,-25.1115267192",180.55195110982274,0.003484521805462228
542,"-70.3073807077,-25.1116892896","-70.3073962878,-25.1115271497","-70.3073997341,-25.1118511243","-70.3073651275,-25.1118514295","-70.3073616813,-25.1115274549",180.55191144012747,0.003484526817874687
543,"-70.307299212,-25.111690552","-70.3073147922,-25.1115284121","-70.3073182383,-25.1118523867","-70.3072836317,-25.1118526918","-70.3072801857,-25.1115287172",180.55187801145152,0.0034845266736167656
544,"-70.307220873,-25.1116912427","-70.3072364533,-25.1115291029","-70.3072398992,-25.1118530775","-70.3072052926,-25.1118533826","-70.3072018468,-25.111529408",180.55184627982078,0.003484526653928313
545,"-70.3071415166,-25.1116919424","-70.307157097,-25.1115298025","-70.3071605428,-25.1118537772","-70.3071259362,-25.1118540823","-70.3071224906,-25.1115301077",180.55182325211035,0.0034845216547310714
546,"-70.3070611429,-25.111692651","-70.3070767234,-25.11153051120001","-70.3070801689,-25.1118544858","-70.3070455623,-25.1118547909","-70.3070421169,-25.1115308163",180.551782818609,0.0034845266130731304
547,"-70.3083481417,-25.1120283535","-70.3083637205,-25.1118662136","-70.3083671695,-25.112190188","-70.3083325628,-25.1121904934","-70.308329114,-25.111866519",180.5523340444335,0.0034845224042020376
548,"-70.3082687851,-25.1120290538","-70.3082843641,-25.1118669139","-70.3082878128,-25.1121908884","-70.3082532062,-25.1121911937","-70.3082497575,-25.1118672193",180.55230138416175,0.0034845223307950492
549,"-70.3081894286,-25.1120297541","-70.3082050077,-25.1118676142","-70.3082084562,-25.1121915886","-70.3081738495,-25.112191894","-70.3081704011,-25.1118679195",180.55226171262237,0.0034845273449187397
550,"-70.3081100721,-25.1120304543","-70.3081256512,-25.1118683144","-70.3081290995,-25.1121922889","-70.3080944929,-25.1121925942","-70.3080910446,-25.1118686197",180.55223698931115,0.00348452223599082
551,"-70.3080317329,-25.1120311455","-70.3080473122,-25.1118690056","-70.3080507603,-25.1121929801","-70.3080161536,-25.1121932854","-70.3080127056,-25.1118693109",180.55219731993134,0.0034845272510877767
552,"-70.3079460146,-25.1120326267","-70.307961594,-25.1118704868","-70.3079650419,-25.1121944613","-70.3079304352,-25.1121947666","-70.3079269874,-25.1118707921",180.55216558693408,0.0034845272088696
553,"-70.3078676755,-25.1120333178","-70.3078832549,-25.1118711779","-70.3078867026,-25.1121951524","-70.307852096,-25.1121954577","-70.3078486484,-25.11187148320001",180.55213387014692,0.0034845171210014744
554,"-70.3077836888,-25.1120333337","-70.3077992684,-25.1118711938","-70.3078027159,-25.1121951684","-70.3077681092,-25.1121954736","-70.3077646618,-25.1118714991",180.55210119627452,0.003484527134564647
555,"-70.3077043323,-25.1120340337","-70.3077199119,-25.1118718938","-70.3077233592,-25.1121958684","-70.3076887525,-25.1121961736","-70.3076853054,-25.1118721991",180.55206154145927,0.0034845220798014383
556,"-70.3076280279,-25.1120347068","-70.3076436077,-25.1118725669","-70.3076470547,-25.1121965414","-70.307612448,-25.1121968467","-70.3076090011,-25.1118728721",180.5520218722604,0.003484527094715424
557,"-70.3075446017,-25.1120354426","-70.3075601816,-25.1118733027","-70.3075636285,-25.1121972772","-70.3075290218,-25.1121975825","-70.3075255751,-25.1118736079",180.55199808038466,0.003484522040362516
558,"-70.3074652452,-25.1120361424","-70.3074808252,-25.1118740026","-70.3074842718,-25.1121979771","-70.3074496651,-25.1121982823","-70.3074462186,-25.1118743078",180.55195764608857,0.0034845270003544546
559,"-70.3073837637,-25.1120387641","-70.3073993438,-25.1118766242","-70.3074027902,-25.1122005988","-70.3073681835,-25.1122009039","-70.3073647372,-25.1118769294",180.55192497733793,0.003484526870779244
560,"-70.3073054245,-25.1120394549","-70.3073210047,-25.111877315","-70.3073244509,-25.11220128960001","-70.3072898442,-25.1122015947","-70.3072863981,-25.1118776202",180.55189324682885,0.003484526851086633
561,"-70.3072250505,-25.1120401636","-70.3072406308,-25.1118780237","-70.3072440768,-25.1122019983","-70.3072094701,-25.1122023035","-70.3072060242,-25.1118783289",180.55186228023703,0.0034845268850287724
562,"-70.3071416243,-25.1120408992","-70.3071572048,-25.1118787593","-70.3071606506,-25.1122027339","-70.3071260439,-25.112203039","-70.3071225982,-25.1118790644",180.55182885307278,0.003484526756504038
563,"-70.3070643025,-25.11204158090001","-70.3070798831,-25.111879441","-70.3070833286,-25.1122034156","-70.307048722,-25.1122037207","-70.3070452765,-25.1118797461",180.55178919826855,0.0034845217022776626
564,"-70.3069838705,-25.1120420181","-70.3069994511,-25.11187987830001","-70.3070028965,-25.1122038529","-70.3069682898,-25.112204158","-70.3069648445,-25.1118801833",180.55176446151998,0.0034845266697703216
565,"-70.3069045139,-25.1120427177","-70.3069200946,-25.1118805778","-70.3069235398,-25.1122045525","-70.3068889331,-25.1122048575","-70.306885488,-25.1118808829",180.5517327300442,0.0034845266498360235
566,"-70.3068241399,-25.1120434262","-70.3068397208,-25.1118812863","-70.3068431657,-25.112205261","-70.306808559,-25.112205566","-70.3068051142,-25.1118815914",180.5516851372817,0.003484526629642781
567,"-70.3081073799,-25.1123806821","-70.3081229591,-25.1122185422","-70.3081264075,-25.1125425166","-70.3080918007,-25.112542822","-70.3080883524,-25.1122188475",180.55224427898884,0.003484527410351923
568,"-70.3080280231,-25.1123813823","-70.3080436024,-25.1122192424","-70.3080470506,-25.1125432168","-70.3080124438,-25.1125435222","-70.3080089957,-25.1122195477",180.55221254661035,0.003484527390396859
569,"-70.3079466759,-25.1123821","-70.3079622553,-25.1122199601","-70.3079657032,-25.1125439345","-70.3079310965,-25.1125442399","-70.3079276486,-25.1122202654",180.55217289274896,0.0034845223358739835
570,"-70.3078649306,-25.1123828211","-70.3078805101,-25.1122206812","-70.3078839578,-25.1125446557","-70.307849351,-25.112544961","-70.3078459034,-25.1122209865",180.55213229167316,0.003484527295927725
571,"-70.3077865912,-25.1123835122","-70.3078021708,-25.1122213723","-70.3078056183,-25.1125453468","-70.3077710115,-25.1125456521","-70.3077675641,-25.1122216776",180.5521005612556,0.003484527275514728
572,"-70.3054053973,-25.1124036114","-70.3054209801,-25.1122414716","-70.3054244213,-25.1125654464","-70.3053898145,-25.1125657512","-70.3053863734,-25.1122417764",180.5510920823155,0.0034845261614365576
573,"-70.3045321509,-25.1131163294","-70.3045477349,-25.1129541896","-70.3045511739,-25.1132781645","-70.3045165669,-25.1132784691","-70.304513128,-25.1129544942",180.55073634196424,0.003484525766601674
574,"-70.3053260404,-25.1124043101","-70.3053416233,-25.1122421704","-70.3053450644,-25.1125661452","-70.3053104575,-25.1125664499","-70.3053070166,-25.1122424751",180.55106658173975,0.003484531067456085
575,"-70.3044548284,-25.1131170097","-70.3044704124,-25.11295487","-70.3044738513,-25.1132788449","-70.3044392443,-25.1132791494","-70.3044358055,-25.1129551745",180.55071878132918,0.003484525639144834
576,"-70.3052451355,-25.1124050225","-70.3052607185,-25.1122428827","-70.3052641593,-25.1125668575","-70.3052295525,-25.1125671622","-70.3052261118,-25.1122431874",180.5510269249135,0.003484526013086917
577,"-70.3043697316,-25.1131140883","-70.3043853158,-25.1129519486","-70.3043887544,-25.1132759235","-70.3043541474,-25.113276228","-70.3043507089,-25.1129522531",180.55067120104087,0.0034845257224128913
578,"-70.3042903743,-25.1131147865","-70.3043059585,-25.1129526468","-70.304309397,-25.1132766217","-70.3042747899,-25.1132769262","-70.3042713516,-25.1129529513",180.55064739810433,0.0034845307365505822
579,"-70.3050846304,-25.1124064355","-70.3051002135,-25.1122442957","-70.3051036539,-25.1125682706","-70.3050690471,-25.1125685752","-70.3050656068,-25.1122446004",180.55096253353156,0.003484525918761885
580,"-70.3042099995,-25.1131154936","-70.3042255839,-25.1129533539","-70.3042290221,-25.1132773288","-70.3041944151,-25.1132776333","-70.3041909769,-25.1129536583",180.55061473540601,0.003484530663112019
581,"-70.305166796,-25.1124057121","-70.3051823791,-25.1122435724","-70.3051858197,-25.1125675472","-70.3051512129,-25.1125678519","-70.3051477724,-25.1122438771",180.55099519457758,0.0034845259934253355
582,"-70.3050012039,-25.1124071699","-70.3050167872,-25.1122450301","-70.3050202274,-25.112569005","-70.3049856205,-25.1125693096","-70.3049821805,-25.1122453347",180.5509219305781,0.0034845308771315874
583,"-70.3049238818,-25.1124078505","-70.3049394652,-25.1122457107","-70.3049429052,-25.1125696856","-70.3049082983,-25.1125699902","-70.3049048585,-25.1122460153",180.55089020327267,0.003484530857731263
584,"-70.3048455423,-25.11240854","-70.3048611258,-25.1122464003","-70.3048645656,-25.1125703751","-70.3048299587,-25.1125706797","-70.3048265191,-25.1122467048",180.5508577059274,0.0034845307847642427
585,"-70.3047661854,-25.1124092384","-70.304781769,-25.1122470987","-70.3047852085,-25.11257107360001","-70.3047506017,-25.1125713782","-70.3047471623,-25.1122474033",180.55081881617548,0.003484525784814896
586,"-70.3046858111,-25.1124099458","-70.3047013948,-25.112247806","-70.3047048341,-25.1125717809","-70.3046702273,-25.1125720855","-70.3046667881,-25.1122481106",180.550787084826,0.003484525765374731
587,"-70.3059656451,-25.1127499457","-70.3059812271,-25.1125878059","-70.3059846699,-25.1129117806","-70.305950063,-25.1129120855","-70.3059466203,-25.1125881108",180.55134621536195,0.0034845264664906117
588,"-70.305886288,-25.1127506448","-70.3059018702,-25.112588505","-70.3059053127,-25.1129124797","-70.3058707058,-25.1129127845","-70.3058672634,-25.1125888098",180.55129692735386,0.0034845263383927526
589,"-70.3058069309,-25.1127513438","-70.3058225132,-25.112589204","-70.3058259555,-25.1129131787","-70.3057913486,-25.1129134835","-70.3057879064,-25.1125895088",180.55126519599804,0.003484526318471552
590,"-70.3057275738,-25.1127520427","-70.3057431562,-25.1125899029","-70.3057465983,-25.1129138777","-70.3057119914,-25.1129141825","-70.3057085494,-25.1125902077",180.5512332991737,0.0034845262985479346
591,"-70.3056492341,-25.1127527327","-70.3056648166,-25.1125905929","-70.3056682585,-25.1129145677","-70.3056336516,-25.1129148724","-70.3056302098,-25.1125908977",180.55120080588657,0.0034845262248169757
592,"-70.305569877,-25.1127534315","-70.3055854596,-25.1125912918","-70.3055889013,-25.1129152665","-70.3055542944,-25.1129155713","-70.3055508528,-25.1125915965",180.55116907454203,0.0034845262048961946
593,"-70.3054915373,-25.1127541214","-70.30550712,-25.1125919817","-70.3055105615,-25.1129159564","-70.3054759546,-25.1129162612","-70.3054725132,-25.1125922864",180.55113734435275,0.0034845261852343625
594,"-70.3054101454,-25.1127548381","-70.3054257282,-25.1125926984","-70.3054291695,-25.1129166731","-70.3053945626,-25.1129169779","-70.3053911214,-25.1125930031",180.55110561183534,0.003484526164804826
595,"-70.3053307883,-25.1127555369","-70.3053463712,-25.1125933971","-70.3053498123,-25.1129173719","-70.3053152054,-25.1129176766","-70.3053117644,-25.1125937018",180.5510729510105,0.003484526090107178
596,"-70.3052544834,-25.1127562087","-70.3052700664,-25.1125940689","-70.3052735073,-25.1129180438","-70.3052389004,-25.1129183484","-70.3052354596,-25.1125943736",180.5510402893398,0.00348452601762472
597,"-70.3051710567,-25.1127569432","-70.3051866398,-25.1125948034","-70.3051900805,-25.1129187783","-70.3051554736,-25.1129190829","-70.305152033,-25.1125951081",180.55100855782075,0.0034845259966878404
598,"-70.3050916996,-25.1127576418","-70.3051072828,-25.1125955021","-70.3051107233,-25.1129194769","-70.3050761164,-25.1129197815","-70.305072676,-25.1125958067",180.55097606757474,0.003484525922726136
599,"-70.305009003,-25.11275836980001","-70.3050245864,-25.11259623","-70.3050280266,-25.1129202049","-70.3049934197,-25.1129205095","-70.3049899795,-25.1125965347",180.55093715927165,0.003484530990092466
600,"-70.3049266326,-25.1127590948","-70.3049422161,-25.1125969551","-70.3049456561,-25.1129209299","-70.3049110492,-25.1129212346","-70.3049076092,-25.1125972597",180.55090542885608,0.0034845309694288857
601,"-70.3048462581,-25.1127598023","-70.3048618416,-25.1125976625","-70.3048652815,-25.1129216374","-70.3048306746,-25.112921942","-70.3048272348,-25.1125979671",180.55088070590475,0.0034845258611482777
602,"-70.3047628314,-25.1127605365","-70.304778415,-25.1125983968","-70.3047818546,-25.11292237170001","-70.3047472477,-25.1129226763","-70.3047438082,-25.1125987014",180.55083311119773,0.0034845258394978866
603,"-70.3046855091,-25.112761217","-70.3047010928,-25.1125990773","-70.3047045322,-25.1129230522","-70.3046699253,-25.1129233567","-70.304666486,-25.1125993819",180.55080061804455,0.003484525766792377
604,"-70.3046071693,-25.1127619064","-70.3046227532,-25.1125997667","-70.3046261924,-25.1129237416","-70.3045915855,-25.1129240461","-70.3045881463,-25.1126000712",180.5507758805428,0.0034845307257456064
605,"-70.3045278122,-25.1127626047","-70.3045433961,-25.112600465","-70.3045468351,-25.1129244399","-70.3045122282,-25.1129247445","-70.3045087893,-25.1126007695",180.5507369890828,0.0034845257272377557
606,"-70.3044474377,-25.112763312","-70.3044630217,-25.1126011723","-70.3044664605,-25.1129251472","-70.3044318536,-25.1129254517","-70.3044284149,-25.1126014768",180.55070449464512,0.0034845256530472513
