name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
4245,"-69.53476406175,-22.33184207705","-69.5347852488,-22.3318333606","-69.5347852488,-22.3318507935","-69.5347428747,-22.3318507935","-69.5347428747,-22.3318333606",180.0,0.004358394913231943
4246,"-69.53476406175,-22.3318595099","-69.5347852488,-22.3318507935","-69.5347852488,-22.3318682263","-69.5347428747,-22.3318682263","-69.5347428747,-22.3318507935",180.0,0.004358394368502291
4247,"-69.53476406175,-22.33187694275","-69.5347852488,-22.3318682263","-69.5347852488,-22.3318856592","-69.5347428747,-22.3318856592","-69.5347428747,-22.3318682263",180.0,0.004358393823772235
4248,"-69.53476406175,-22.3318943756","-69.5347852488,-22.3318856592","-69.5347852488,-22.331903092","-69.5347428747,-22.331903092","-69.5347428747,-22.3318856592",180.0,0.004358393279041776
4249,"-69.53476406175,-22.331911808450002","-69.5347852488,-22.331903092","-69.5347852488,-22.3319205249","-69.5347428747,-22.3319205249","-69.5347428747,-22.331903092",180.0,0.004358392734310913
4250,"-69.53476406175,-22.33192924135","-69.5347852488,-22.3319205249","-69.5347852488,-22.3319379578","-69.5347428747,-22.3319379578","-69.5347428747,-22.3319205249",180.0,0.004358392189578085
4251,"-69.53476406175,-22.331946674199997","-69.5347852488,-22.3319379578","-69.5347852488,-22.3319553906","-69.5347428747,-22.3319553906","-69.5347428747,-22.3319379578",180.0,0.0043583916448464155
4252,"-69.53476406175,-22.33196410705","-69.5347852488,-22.3319553906","-69.5347852488,-22.3319728235","-69.5347428747,-22.3319728235","-69.5347428747,-22.3319553906",180.0,0.004358391100114342
4253,"-69.53476406175,-22.3319815399","-69.5347852488,-22.3319728235","-69.5347852488,-22.3319902563","-69.5347428747,-22.3319902563","-69.5347428747,-22.3319728235",180.0,0.004358390555381866
4254,"-69.53476406175,-22.33199897275","-69.5347852488,-22.3319902563","-69.5347852488,-22.3320076892","-69.5347428747,-22.3320076892","-69.5347428747,-22.3319902563",180.0,0.004358390010648985
4255,"-69.53476406175,-22.3320164056","-69.5347852488,-22.3320076892","-69.5347852488,-22.332025122","-69.5347428747,-22.332025122","-69.5347428747,-22.3320076892",180.0,0.0043583894659157026
4256,"-69.53476406175,-22.332033838450002","-69.5347852488,-22.332025122","-69.5347852488,-22.3320425549","-69.5347428747,-22.3320425549","-69.5347428747,-22.332025122",180.0,0.004358388921182016
4257,"-69.53476407485,-22.33138662555","-69.5347852619,-22.3313779091","-69.5347852619,-22.331395342","-69.5347428878,-22.331395342","-69.5347428878,-22.3313779091",180.0,0.004358409144722767
4258,"-69.53476407485,-22.331404058400004","-69.5347852619,-22.331395342","-69.5347852619,-22.3314127748","-69.5347428878,-22.3314127748","-69.5347428878,-22.331395342",180.0,0.0043584086000036555
4259,"-69.53476407485,-22.331421491249998","-69.5347852619,-22.3314127748","-69.5347852619,-22.3314302077","-69.5347428878,-22.3314302077","-69.5347428878,-22.3314127748",180.0,0.004358408055284141
4260,"-69.53476407485,-22.3314389241","-69.5347852619,-22.3314302077","-69.5347852619,-22.3314476405","-69.5347428878,-22.3314476405","-69.5347428878,-22.3314302077",180.0,0.0043584075105642245
4261,"-69.53476407485,-22.33145635695","-69.5347852619,-22.3314476405","-69.5347852619,-22.3314650734","-69.5347428878,-22.3314650734","-69.5347428878,-22.3314476405",180.0,0.004358406965843903
4262,"-69.53476407485,-22.3314737898","-69.5347852619,-22.3314650734","-69.5347852619,-22.3314825062","-69.5347428878,-22.3314825062","-69.5347428878,-22.3314650734",180.0,0.0043584064211231776
4263,"-69.53476407485,-22.33149122265","-69.5347852619,-22.3314825062","-69.5347852619,-22.3314999391","-69.5347428878,-22.3314999391","-69.5347428878,-22.3314825062",180.0,0.004358405876402049
4264,"-69.53476407485,-22.33150865555","-69.5347852619,-22.3314999391","-69.5347852619,-22.331517372","-69.5347428878,-22.331517372","-69.5347428878,-22.3314999391",180.0,0.004358405331678954
4265,"-69.53476407485,-22.331526088400004","-69.5347852619,-22.331517372","-69.5347852619,-22.3315348048","-69.5347428878,-22.3315348048","-69.5347428878,-22.331517372",180.0,0.004358404786957019
4266,"-69.53476407485,-22.331543521249998","-69.5347852619,-22.3315348048","-69.5347852619,-22.3315522377","-69.5347428878,-22.3315522377","-69.5347428878,-22.3315348048",180.0,0.004358404242234681
4267,"-69.53476407485,-22.3315609541","-69.5347852619,-22.3315522377","-69.5347852619,-22.3315696705","-69.5347428878,-22.3315696705","-69.5347428878,-22.3315522377",180.0,0.004358403697511939
4268,"-69.53476407485,-22.33157838695","-69.5347852619,-22.3315696705","-69.5347852619,-22.3315871034","-69.5347428878,-22.3315871034","-69.5347428878,-22.3315696705",180.0,0.004358403152788792
4269,"-69.53476407485,-22.331595819849998","-69.5347852619,-22.3315871034","-69.5347852619,-22.3316045363","-69.5347428878,-22.3316045363","-69.5347428878,-22.3315871034",180.0,0.004358402608063682
4270,"-69.53476407485,-22.331613252700002","-69.5347852619,-22.3316045363","-69.5347852619,-22.3316219691","-69.5347428878,-22.3316219691","-69.5347428878,-22.3316045363",180.0,0.004358402063339728
4271,"-69.53476407485,-22.33163068555","-69.5347852619,-22.3316219691","-69.5347852619,-22.331639402","-69.5347428878,-22.331639402","-69.5347428878,-22.3316219691",180.0,0.0043584015186153725
4272,"-69.53476407485,-22.331648118400004","-69.5347852619,-22.331639402","-69.5347852619,-22.3316568348","-69.5347428878,-22.3316568348","-69.5347428878,-22.331639402",180.0,0.004358400973890612
4273,"-69.53476407485,-22.331665551249998","-69.5347852619,-22.3316568348","-69.5347852619,-22.3316742677","-69.5347428878,-22.3316742677","-69.5347428878,-22.3316568348",180.0,0.00435840042916545
4274,"-69.53476407485,-22.3316829841","-69.5347852619,-22.3316742677","-69.5347852619,-22.3316917005","-69.5347428878,-22.3316917005","-69.5347428878,-22.3316742677",180.0,0.004358399884439883
4275,"-69.53476407485,-22.33170041695","-69.5347852619,-22.3316917005","-69.5347852619,-22.3317091334","-69.5347428878,-22.3317091334","-69.5347428878,-22.3316917005",180.0,0.004358399339713912
4276,"-69.53476406175,-22.331051928850002","-69.5347852488,-22.3310432124","-69.5347852488,-22.3310606453","-69.5347428747,-22.3310606453","-69.5347428747,-22.3310432124",180.0,0.004358419602813382
4277,"-69.53476406175,-22.3310693617","-69.5347852488,-22.3310606453","-69.5347852488,-22.3310780781","-69.5347428747,-22.3310780781","-69.5347428747,-22.3310606453",180.0,0.0043584190581020185
4278,"-69.53476406175,-22.331086794550004","-69.5347852488,-22.3310780781","-69.5347852488,-22.331095511","-69.5347428747,-22.331095511","-69.5347428747,-22.3310780781",180.0,0.00435841851339025
4279,"-69.53476406175,-22.3311042274","-69.5347852488,-22.331095511","-69.5347852488,-22.3311129438","-69.5347428747,-22.3311129438","-69.5347428747,-22.331095511",180.0,0.004358417968678079
4280,"-69.53476406175,-22.33112166025","-69.5347852488,-22.3311129438","-69.5347852488,-22.3311303767","-69.5347428747,-22.3311303767","-69.5347428747,-22.3311129438",180.0,0.004358417423965504
4281,"-69.53476406175,-22.3311390931","-69.5347852488,-22.3311303767","-69.5347852488,-22.3311478095","-69.5347428747,-22.3311478095","-69.5347428747,-22.3311303767",180.0,0.004358416879252525
4282,"-69.53476406175,-22.33115652595","-69.5347852488,-22.3311478095","-69.5347852488,-22.3311652424","-69.5347428747,-22.3311652424","-69.5347428747,-22.3311478095",180.0,0.004358416334539143
4283,"-69.53476406175,-22.331173958850002","-69.5347852488,-22.3311652424","-69.5347852488,-22.3311826753","-69.5347428747,-22.3311826753","-69.5347428747,-22.3311652424",180.0,0.004358415789823796
4284,"-69.53476406175,-22.3311913917","-69.5347852488,-22.3311826753","-69.5347852488,-22.3312001081","-69.5347428747,-22.3312001081","-69.5347428747,-22.3311826753",180.0,0.004358415245109607
4285,"-69.53476406175,-22.331208824550004","-69.5347852488,-22.3312001081","-69.5347852488,-22.331217541","-69.5347428747,-22.331217541","-69.5347428747,-22.3312001081",180.0,0.004358414700395015
4286,"-69.53476406175,-22.3312262574","-69.5347852488,-22.331217541","-69.5347852488,-22.3312349738","-69.5347428747,-22.3312349738","-69.5347428747,-22.331217541",180.0,0.004358414155680019
4287,"-69.53476406175,-22.33124369025","-69.5347852488,-22.3312349738","-69.5347852488,-22.3312524067","-69.5347428747,-22.3312524067","-69.5347428747,-22.3312349738",180.0,0.004358413610964619
4288,"-69.53476406175,-22.33126112315","-69.5347852488,-22.3312524067","-69.5347852488,-22.3312698396","-69.5347428747,-22.3312698396","-69.5347428747,-22.3312524067",180.0,0.004358413066247254
4289,"-69.53476406175,-22.331278556","-69.5347852488,-22.3312698396","-69.5347852488,-22.3312872724","-69.5347428747,-22.3312872724","-69.5347428747,-22.3312698396",180.0,0.004358412521531048
4290,"-69.53476406175,-22.331295988850002","-69.5347852488,-22.3312872724","-69.5347852488,-22.3313047053","-69.5347428747,-22.3313047053","-69.5347428747,-22.3312872724",180.0,0.004358411976814438
4291,"-69.53476406175,-22.3313134217","-69.5347852488,-22.3313047053","-69.5347852488,-22.3313221381","-69.5347428747,-22.3313221381","-69.5347428747,-22.3313047053",180.0,0.004358411432097425
4292,"-69.53476406175,-22.331330854550004","-69.5347852488,-22.3313221381","-69.5347852488,-22.331339571","-69.5347428747,-22.331339571","-69.5347428747,-22.3313221381",180.0,0.004358410887380008
4293,"-69.53476406175,-22.3313482874","-69.5347852488,-22.331339571","-69.5347852488,-22.3313570038","-69.5347428747,-22.3313570038","-69.5347428747,-22.331339571",180.0,0.004358410342662189
4294,"-69.53476406175,-22.331365720249998","-69.5347852488,-22.3313570038","-69.5347852488,-22.3313744367","-69.5347428747,-22.3313744367","-69.5347428747,-22.3313570038",180.0,0.004358409797943965
4295,"-69.53476407485,-22.33071850735","-69.5347852619,-22.3307097909","-69.5347852619,-22.3307272238","-69.5347428878,-22.3307272238","-69.5347428878,-22.3307097909",180.0,0.004358430020910622
4296,"-69.53476407485,-22.3307359402","-69.5347852619,-22.3307272238","-69.5347852619,-22.3307446566","-69.5347428878,-22.3307446566","-69.5347428878,-22.3307272238",180.0,0.004358429476206975
4297,"-69.53476407485,-22.33075337305","-69.5347852619,-22.3307446566","-69.5347852619,-22.3307620895","-69.5347428878,-22.3307620895","-69.5347428878,-22.3307446566",180.0,0.004358428931502924
4298,"-69.53476407485,-22.33077080595","-69.5347852619,-22.3307620895","-69.5347852619,-22.3307795224","-69.5347428878,-22.3307795224","-69.5347428878,-22.3307620895",180.0,0.004358428386796906
4299,"-69.53476407485,-22.330788238800004","-69.5347852619,-22.3307795224","-69.5347852619,-22.3307969552","-69.5347428878,-22.3307969552","-69.5347428878,-22.3307795224",180.0,0.004358427842092049
4300,"-69.53476407485,-22.330805671649998","-69.5347852619,-22.3307969552","-69.5347852619,-22.3308143881","-69.5347428878,-22.3308143881","-69.5347428878,-22.3307969552",180.0,0.004358427297386788
4301,"-69.53476407485,-22.3308231045","-69.5347852619,-22.3308143881","-69.5347852619,-22.3308318209","-69.5347428878,-22.3308318209","-69.5347428878,-22.3308143881",180.0,0.004358426752681123
4302,"-69.53476407485,-22.33084053735","-69.5347852619,-22.3308318209","-69.5347852619,-22.3308492538","-69.5347428878,-22.3308492538","-69.5347428878,-22.3308318209",180.0,0.004358426207975054
4303,"-69.53476407485,-22.330857970249998","-69.5347852619,-22.3308492538","-69.5347852619,-22.3308666867","-69.5347428878,-22.3308666867","-69.5347428878,-22.3308492538",180.0,0.004358425663267019
4304,"-69.53476407485,-22.330875403100002","-69.5347852619,-22.3308666867","-69.5347852619,-22.3308841195","-69.5347428878,-22.3308841195","-69.5347428878,-22.3308666867",180.0,0.004358425118560144
4305,"-69.53476407485,-22.33089283595","-69.5347852619,-22.3308841195","-69.5347852619,-22.3309015524","-69.5347428878,-22.3309015524","-69.5347428878,-22.3308841195",180.0,0.004358424573852866
4306,"-69.53476407485,-22.330910268849998","-69.5347852619,-22.3309015524","-69.5347852619,-22.3309189853","-69.5347428878,-22.3309189853","-69.5347428878,-22.3309015524",180.0,0.004358424029143621
4307,"-69.53476407485,-22.3309277017","-69.5347852619,-22.3309189853","-69.5347852619,-22.3309364181","-69.5347428878,-22.3309364181","-69.5347428878,-22.3309189853",180.0,0.004358423484435535
4308,"-69.53476407485,-22.33094513455","-69.5347852619,-22.3309364181","-69.5347852619,-22.330953851","-69.5347428878,-22.330953851","-69.5347428878,-22.3309364181",180.0,0.004358422939727046
4309,"-69.53476407485,-22.3309625674","-69.5347852619,-22.330953851","-69.5347852619,-22.3309712838","-69.5347428878,-22.3309712838","-69.5347428878,-22.330953851",180.0,0.0043584223950181526
4310,"-69.53476407485,-22.330980000249998","-69.5347852619,-22.3309712838","-69.5347852619,-22.3309887167","-69.5347428878,-22.3309887167","-69.5347428878,-22.3309712838",180.0,0.0043584218503088575
4311,"-69.53476407485,-22.330997433150003","-69.5347852619,-22.3309887167","-69.5347852619,-22.3310061496","-69.5347428878,-22.3310061496","-69.5347428878,-22.3309887167",180.0,0.004358421305597595
4312,"-69.53476407485,-22.331014866","-69.5347852619,-22.3310061496","-69.5347852619,-22.3310235824","-69.5347428878,-22.3310235824","-69.5347428878,-22.3310061496",180.0,0.004358420760887492
4313,"-69.53476407485,-22.331032298849998","-69.5347852619,-22.3310235824","-69.5347852619,-22.3310410153","-69.5347428878,-22.3310410153","-69.5347428878,-22.3310235824",180.0,0.004358420216176984
4314,"-69.53466597355,-22.33205586185","-69.5346871606,-22.3320471454","-69.5346871606,-22.3320645783","-69.5346447865,-22.3320645783","-69.5346447865,-22.3320471454",180.0,0.004358388233004354
4315,"-69.53466597355,-22.332073294699995","-69.5346871606,-22.3320645783","-69.5346871606,-22.3320820111","-69.5346447865,-22.3320820111","-69.5346447865,-22.3320645783",180.0,0.004358387688269754
4316,"-69.53466597355,-22.33209072755","-69.5346871606,-22.3320820111","-69.5346871606,-22.332099444","-69.5346447865,-22.332099444","-69.5346447865,-22.3320820111",180.0,0.00435838714353475
4317,"-69.53466597355,-22.332108160399997","-69.5346871606,-22.332099444","-69.5346871606,-22.3321168768","-69.5346447865,-22.3321168768","-69.5346447865,-22.332099444",180.0,0.004358386598799343
4318,"-69.53466597355,-22.332125593249998","-69.5346871606,-22.3321168768","-69.5346871606,-22.3321343097","-69.5346447865,-22.3321343097","-69.5346447865,-22.3321168768",180.0,0.004358386054063533
4319,"-69.53466597355,-22.3321430261","-69.5346871606,-22.3321343097","-69.5346871606,-22.3321517425","-69.5346447865,-22.3321517425","-69.5346447865,-22.3321343097",180.0,0.004358385509327319
4320,"-69.53466597355,-22.33216045895","-69.5346871606,-22.3321517425","-69.5346871606,-22.3321691754","-69.5346447865,-22.3321691754","-69.5346447865,-22.3321517425",180.0,0.004358384964590701
4321,"-69.53466597355,-22.33217789185","-69.5346871606,-22.3321691754","-69.5346871606,-22.3321866083","-69.5346447865,-22.3321866083","-69.5346447865,-22.3321691754",180.0,0.004358384419852118
4322,"-69.53466597355,-22.332195324699995","-69.5346871606,-22.3321866083","-69.5346871606,-22.3322040411","-69.5346447865,-22.3322040411","-69.5346447865,-22.3321866083",180.0,0.004358383875114693
4323,"-69.53466597355,-22.33221275755","-69.5346871606,-22.3322040411","-69.5346871606,-22.332221474","-69.5346447865,-22.332221474","-69.5346447865,-22.3322040411",180.0,0.004358383330376865
4324,"-69.53466597355,-22.332230190399997","-69.5346871606,-22.332221474","-69.5346871606,-22.3322389068","-69.5346447865,-22.3322389068","-69.5346447865,-22.332221474",180.0,0.004358382785638633
4325,"-69.53466597355,-22.332247623249998","-69.5346871606,-22.3322389068","-69.5346871606,-22.3322563397","-69.5346447865,-22.3322563397","-69.5346447865,-22.3322389068",180.0,0.004358382240899999
4326,"-69.53466597355,-22.33226505615","-69.5346871606,-22.3322563397","-69.5346871606,-22.3322737726","-69.5346447865,-22.3322737726","-69.5346447865,-22.3322563397",180.0,0.004358381696159397
4327,"-69.53466597355,-22.332282489","-69.5346871606,-22.3322737726","-69.5346871606,-22.3322912054","-69.5346447865,-22.3322912054","-69.5346447865,-22.3322737726",180.0,0.004358381151419956
4328,"-69.53466597355,-22.33229992185","-69.5346871606,-22.3322912054","-69.5346871606,-22.3323086383","-69.5346447865,-22.3323086383","-69.5346447865,-22.3322912054",180.0,0.00435838060668011
4329,"-69.53466597355,-22.332317354699995","-69.5346871606,-22.3323086383","-69.5346871606,-22.3323260711","-69.5346447865,-22.3323260711","-69.5346447865,-22.3323086383",180.0,0.0043583800619398615
4330,"-69.53466597355,-22.33233478755","-69.5346871606,-22.3323260711","-69.5346871606,-22.332343504","-69.5346447865,-22.332343504","-69.5346447865,-22.3323260711",180.0,0.00435837951719921
4331,"-69.53466597355,-22.332352220399997","-69.5346871606,-22.332343504","-69.5346871606,-22.3323609368","-69.5346447865,-22.3323609368","-69.5346447865,-22.332343504",180.0,0.0043583789724581535
